assets,AAPL,MSFT,GOOGL,AMZN,TSLA,JPM,BAC,V,PG,KO,WMT,PEP,CVX,XOM,SLB,BA,UPS,CAT,MMM,JNJ,PFE,MRNA,DIS,NFLX,T,NVDA,ORCL,INTC,LMT,GS,COST,BTC-USD,ETH-USD,LTC-USD,XRP-USD
WMT,0.0010375998800963098,0.05339667106382852,-0.0016614992696337573,-0.0037411634092276076,-0.012252451811171575,0.03991219497356414,0.035760265530650266,0.04352144765010328,-0.049742371144303806,-0.6264310149583782,0.3782346248090414,-0.005782224075766537,-0.17095399944689701,0.1997771709023551,-0.017140350406834145,-0.3947106450292325,0.015397562956733035,0.00208798970752023,0.009096368176043998,-0.08055246980756726,0.046940006748440774,0.3966212915929012,-0.041941943615164505,-0.4012618265406119,-0.10216052578388313,0.21019671391307584,-0.040343639825636324,-0.0057874099573621265,-0.0014518207850234496,-0.013579174755740579,-0.03857674348938736,0.0001576852137484059,-0.015920455326086425,-0.07160743572715851,0.018463374940118498
PEP,0.045056129320020316,0.06174509564215009,0.022973623840874403,-0.012473055189015831,0.0164826621530405,-0.008137321922612274,-0.10872612330517165,0.14559014374021131,-0.0007642222808513737,0.04793732791496499,-0.005782224075766537,1.4161808127895565,0.021956779882875702,0.020347498240149472,-0.0847946284629496,0.015264415929887743,0.10217016472457564,0.0013351434062004108,0.0020440326808295966,0.08783504042399475,-0.2081509856545983,0.03972167350498672,-0.4026541167617288,-0.30343663627897915,-0.0028524463834719736,-0.10739231959827518,0.029250448130757715,-0.011460523479781371,-0.010293061967367418,-0.08149372872930186,0.06786335956648008,-0.003727363642301706,0.004973159569093641,0.036218523442896416,0.020918748443852178
CVX,-0.09161989212551566,0.01852573672584538,-0.07754062133065578,0.02947074773348303,-0.07861720784807448,-0.20624424785736134,-0.7879042367643472,0.03707082049478261,-1.7261313352995178,2.066020620662934,-0.17095399944689701,0.0219567798828757,32.28589131555912,-0.34452771232321855,-1.5666033189096016,-3.9666431098483366,0.09854538610154802,0.021213974574965256,0.06397069674130208,-0.5601603198991078,0.027864103665506,-0.0698069405831351,1.1981774105882719,-2.324644173494529,-0.41633095807522763,31.24990229902336,-1.0925563339255802,-0.3291687473280553,31.791241601950407,-0.03512272176009378,0.06745522895283633,-0.0029183675375305035,-0.11193971218006162,0.7996778379062615,-0.07257358876023545
XOM,0.02333731501458897,-0.29390410167713027,-0.009703202233503943,0.009429931468180603,0.4238378011898449,0.10516290803306635,0.35365244540259183,0.4509607197980935,-0.07834709671284319,-5.9406330348906105,0.1997771709023551,0.020347498240149472,-0.34452771232321855,17.991211156532895,0.9808547059974367,0.8435366983572258,0.058513551604217125,0.006382721341135531,-0.04911683141154529,0.09162747812085559,-0.321328546874365,0.13947847120499152,0.6224576266355171,1.8599313635147066,0.04103579552602194,-1.196023588492159,-0.006870004095619387,0.034505582553246435,-0.0024140230822236345,0.008666450613324298,0.2026959726770699,-0.015411868545575592,3.380829995676282,-0.06505580652648742,0.7352723573481853
SLB,-0.047344480089116396,0.013574467193545412,0.12892006035518278,-0.011745420366562322,0.0020563707228170853,-1.1231806805401712,-0.9375295375860384,-0.06931844515077829,-0.06239078806332777,0.4424848772900461,-0.01714035040683414,-0.08479462846294959,-1.5666033189096014,0.9808547059974367,4.572621535578352,-1.3479244810182527,-0.1532108610026469,0.009894768902212511,0.010033809910494617,-0.280370602525957,0.010554551458445964,-0.02731560060003147,0.2522676848141041,-0.8801477325062522,-0.07214718226808557,0.41384670242378824,-0.20502665354342395,-0.008091401266554488,-0.0018388195096300638,0.01659430424623469,0.011209289033595582,-0.012859632680821699,0.18970266520242238,0.1413833432871426,2.725594218752535
BA,-0.4263033501047123,-0.2598019528117927,-0.11244925016464662,0.05967563754982762,0.29854368197311476,0.44823202673128765,0.6964241658666106,-3.497968433346257,2.0361565599457783,4.316407316629232,-0.39471064502923253,0.015264415929887743,-3.9666431098483366,0.8435366983572258,-1.3479244810182527,35.73817197312169,-0.07153075879757137,-0.11658558127570039,0.13517706162574242,-0.6973241570674644,-0.5179262203809397,-0.45127318287336937,-0.9098191283361631,-4.490824306972499,-9.075105418505514,1.0326667041243884,-0.6866744526003323,0.13193664874336514,-1.1230205343426527,3.734804558373638,0.05765458550330532,0.06268614844588843,-0.040148087289906764,0.6637942439582365,-0.7144456688790035
UPS,0.09320872630064886,0.013657322579580047,-0.0064016124947059005,0.033513419380982686,0.025587286504389888,0.0811191327248657,-0.1496093325519692,-0.02123016300895816,-0.5970996916090372,-2.1301042202884077,0.015397562956733035,0.10217016472457564,0.09854538610154803,0.058513551604217125,-0.1532108610026469,-0.07153075879757137,2.9732383252601404,0.011042742381020427,-0.008802027183226155,-0.36086566756520755,-1.8157549047765253,-0.057774398078490115,0.1938618193209975,-5.149403016715841,-0.09665770016721784,-0.41029945592237754,0.04412766040593643,-0.02076066843989807,-0.011307351696744948,0.005109492134852242,0.4321949284870672,0.0019020173966700603,-0.004441545529439505,-0.002670447920835008,0.22064504057912993
CAT,0.016816359342242102,-0.010655787097192093,9.816598912275943e-05,0.0008876330229772081,0.024582439924912824,0.008691755745057459,0.006973960432779059,0.01069756579045801,0.012456119703400183,0.049741901825347885,0.00208798970752023,0.0013351434062004108,0.021213974574965256,0.006382721341135531,0.009894768902212511,-0.11658558127570039,0.011042742381020427,0.009760121433231713,0.0018379899159022843,0.011077158519355944,-0.0012102651422721258,-0.0032284206882920606,-0.015074511757697136,0.09436625570692884,0.035586693218679834,-0.03598394430105041,0.021666910494214705,-0.008149260960714963,0.000658771761460772,0.004232173305690579,0.0031107051844492316,-0.0005027648311455727,-0.006917564902529824,-0.0015957164500799597,-0.0026596075707029437
MMM,-0.011852696117299926,0.05008970067857578,-0.0038636828186500815,-0.004036915954340149,-0.02044666172726182,0.007395162466712627,-0.016522191448633164,-0.014010787837470692,0.008911917078803275,-0.017166992839407518,0.009096368176043998,0.0020440326808295966,0.06397069674130208,-0.0491168314115453,0.010033809910494617,0.13517706162574242,-0.008802027183226155,0.0018379899159022843,0.12735619824237115,-0.9951182544135984,0.12285947894243182,0.011771150846986182,0.027068464919729324,0.26460269241158796,0.017786887595864793,0.298793190731627,0.01682537177858936,0.015382476781206142,-0.22800502319098528,0.001345540477159711,-0.029024363417185596,0.0023907343252616777,0.00506295401073546,0.05221697780875512,0.11516946086579322
JNJ,-0.3733094944778156,-0.13238747544509993,-0.0007084982466053548,0.03131500206664344,0.004818888113532463,0.1466748915539928,0.1061717189499089,0.531198545181963,0.029876077986668036,1.6023307056705474,-0.08055246980756726,0.08783504042399473,-0.5601603198991078,0.09162747812085557,-0.280370602525957,-0.6973241570674644,-0.3608656675652075,0.011077158519355944,-0.9951182544135985,8.826884125934187,0.03627592625299919,-0.031453595069327704,-0.2274237521184579,-3.3814097237437677,0.18914529509934797,0.5905687709883886,-0.11297412301530649,0.09893999740389565,0.15879517341218158,0.5343322808590291,-0.4509560406923859,0.02038766761133747,0.179010900387609,0.016747994555512714,-0.16953657380781026
PFE,0.18485795582973455,0.026912620615859233,0.019627200311260105,0.003844741942532919,0.06141358080753055,-0.011677021251716123,-0.1669207524809601,0.10937399672487229,0.19130194051979635,1.2901294372586618,0.046940006748440774,-0.2081509856545983,0.027864103665506,-0.32132854687436496,0.010554551458445964,-0.5179262203809397,-1.8157549047765253,-0.0012102651422721258,0.12285947894243182,0.03627592625299919,0.8806727751281211,0.061254620342884224,0.03977632243267456,-4.881478982706099,0.02439300967718355,-0.10663911332060631,-0.3978847457014555,0.010391731124357493,-0.10515299043138462,0.042011563424162256,-0.03587808016502834,-0.009111394993525607,-0.01118381912454394,0.14324179565692433,-7.645214608060468
MRNA,0.0021462906094903782,0.028282888620639605,-0.004809334504378617,-0.0044210267000429765,-0.04130175504541776,-0.01747007744821898,-0.014201657250130529,-0.2302398208080584,-0.03355746389439414,0.06834341365731847,0.39662129159290116,0.03972167350498672,-0.0698069405831351,0.13947847120499152,-0.027315600600031468,-0.4512731828733694,-0.05777439807849012,-0.0032284206882920606,0.011771150846986182,-0.031453595069327704,0.06125462034288422,0.6141162871929171,0.008676636613504757,-0.3248593381530336,-0.19608261029918886,-0.1281751595417638,-0.08431811335929651,-0.006898258479655871,-0.0054983757358466,0.028696432627135848,0.03377987195068611,-0.0008857220097346378,0.000759401325552507,-0.2540022743195431,0.5468698647881274
DIS,-0.39391550831068894,0.00889642787044805,0.05592439567974866,0.6590668847146648,0.008547827935342563,-0.23236911730993187,0.08719049258776006,-0.3013582901607529,-0.0013574142329190522,-0.19162091011605223,-0.04194194361516451,-0.4026541167617288,1.1981774105882719,0.6224576266355171,0.2522676848141041,-0.9098191283361631,0.1938618193209975,-0.015074511757697136,0.02706846491972932,-0.2274237521184579,0.03977632243267456,0.008676636613504759,28.016922187366163,-0.6410571333755604,-0.017295942075341984,0.5559867689418088,-0.3956310826475424,0.26366372449019043,-0.9080507996450615,0.023167340593875842,-0.18508448427541138,-0.012433597967420227,0.07621569810787164,-0.3481533358240618,1.9831764577563302
NFLX,-0.5130451033215189,-0.7687940362618876,0.16302351779425348,-0.12574671154569325,-0.14137096833774437,1.4328435555079586,-8.952079798930109,-0.7247657380041931,-4.4049114659226705,0.5667746086314336,-0.4012618265406119,-0.30343663627897915,-2.324644173494529,1.8599313635147068,-0.8801477325062522,-4.490824306972499,-5.14940301671584,0.09436625570692884,0.26460269241158796,-3.3814097237437677,-4.881478982706098,-0.32485933815303364,-0.6410571333755604,71.64919417667096,2.201400294994506,6.617132160735647,-0.2689179922998161,-0.4737544005175051,0.030518324809891275,0.036162677384310275,-0.14171553569115444,0.05395405843285921,0.30710203733974656,0.6606933421533542,-0.7455583818937538
T,0.32334967640890777,0.173422771474385,0.01941411719364878,0.0325471273570884,0.27829875260331144,0.026085418860754165,0.4863773822767335,0.8305911823444734,0.09374119265753116,3.045442649315237,-0.10216052578388313,-0.0028524463834719736,-0.4163309580752276,0.04103579552602194,-0.07214718226808557,-9.075105418505514,-0.09665770016721784,0.035586693218679834,0.01778688759586479,0.18914529509934794,0.02439300967718355,-0.19608261029918886,-0.017295942075341984,2.201400294994506,3.322513952794061,0.3079715104146413,0.08245983233489733,0.0091630179989857,-0.07208393640201786,0.03488091358448128,-0.05077358246185871,0.008925134767357401,0.046651317733711506,-0.16479990483653237,9.23534923917031
NVDA,-0.3414894636076142,0.10738942737486797,-0.008283226432410066,0.021193650894697352,-0.06196109870161872,-0.010390120874408194,0.3557744785197446,-4.193435789857162,0.6832822988518499,-2.2538257075233097,0.21019671391307584,-0.10739231959827518,31.249902299023358,-1.1960235884921593,0.41384670242378824,1.0326667041243884,-0.41029945592237754,-0.03598394430105041,0.298793190731627,0.5905687709883884,-0.10663911332060631,-0.1281751595417638,0.5559867689418088,6.617132160735648,0.3079715104146414,29.25454250952054,-0.6102481888151928,-0.14310241768351004,2.7468725003266337,0.07878015655548062,-0.11289896783407251,0.020467821886801168,-0.25862386549277994,0.10486760793619873,0.16061483877659027
ORCL,-0.05391883121669542,0.13282241434346673,-0.01669529665785728,-0.07369866245166526,0.029194487199762222,0.09436213541115865,0.19778244803334744,0.1452245872809385,0.02041339871552236,0.44273729948225965,-0.040343639825636324,0.029250448130757715,-1.0925563339255802,-0.006870004095619388,-0.20502665354342395,-0.6866744526003323,0.04412766040593642,0.021666910494214705,0.016825371778589355,-0.11297412301530647,-0.3978847457014555,-0.08431811335929651,-0.3956310826475424,-0.2689179922998161,0.08245983233489733,-0.6102481888151928,2.9762538286511235,-0.020980349684482844,-0.1018071813285949,-0.025550053542441623,-0.38984498308330534,0.009027032546532065,0.013829093230124415,0.19137416220922493,0.04894335374466762
INTC,0.025781558239376813,-0.0021055216994134767,4.471982867650959e-05,0.006582313583370156,0.0035370514409073486,-0.025726900862248082,0.019785001395129603,0.046770287746658055,0.02703629292256914,0.5455100095139438,-0.0057874099573621265,-0.01146052347978137,-0.3291687473280553,0.03450558255324644,-0.008091401266554488,0.13193664874336516,-0.02076066843989807,-0.008149260960714963,0.015382476781206142,0.09893999740389565,0.010391731124357493,-0.006898258479655871,0.2636637244901904,-0.47375440051750506,0.0091630179989857,-0.14310241768351004,-0.020980349684482844,0.18490195209397417,-0.027756846210799258,0.018017087249400675,-0.012017988582862781,0.0014340842279613436,0.01853721024081815,0.031154309363096336,-0.005769268856039856
LMT,-0.06668316068526618,-0.016566504530787445,0.001475224736172819,-0.007503053559863352,-0.03949485610819559,0.0020587046448069146,-0.36168236210729704,-0.15096950734228826,-0.213712915981589,6.02896191494354,-0.0014518207850234498,-0.01029306196736742,31.791241601950407,-0.002414023082223635,-0.0018388195096300638,-1.1230205343426527,-0.011307351696744948,0.000658771761460772,-0.22800502319098528,0.15879517341218158,-0.10515299043138462,-0.0054983757358466,-0.9080507996450614,0.030518324809891268,-0.07208393640201788,2.7468725003266337,-0.1018071813285949,-0.027756846210799258,2.726921996520473,0.000527883842367215,-0.025080186234058027,-0.001859827670438817,0.051651704445202694,0.0785545554034148,-0.38451751222861213
GS,0.11526307264636351,0.047217622834505854,0.0058918336714980256,0.01057283050216866,-0.03476649910648633,0.0342062666005019,-0.053635383813439796,0.16491206096191652,0.05637062453686587,0.19350311616707522,-0.013579174755740579,-0.08149372872930187,-0.03512272176009378,0.008666450613324298,0.016594304246234686,3.734804558373638,0.005109492134852242,0.004232173305690578,0.0013455404771597107,0.5343322808590291,0.042011563424162256,0.02869643262713584,0.023167340593875842,0.036162677384310275,0.03488091358448128,0.07878015655548062,-0.02555005354244162,0.018017087249400675,0.000527883842367215,0.46163787298888737,-0.071382636506752,0.004628419144391098,0.014549078928640324,0.06949175604697347,0.14820802294568736
COST,0.1303774073843727,-0.06367448271738615,-0.007315098799828516,-0.009352102176883282,0.3515466288168575,-0.038604168444066604,-0.033451269319528916,-0.013740235176517611,-0.045501756831269904,-1.313887163669699,-0.03857674348938736,0.06786335956648008,0.06745522895283633,0.2026959726770699,0.011209289033595582,0.05765458550330532,0.4321949284870672,0.0031107051844492316,-0.029024363417185596,-0.45095604069238593,-0.035878080165028345,0.03377987195068611,-0.1850844842754114,-0.14171553569115444,-0.0507735824618587,-0.1128989678340725,-0.38984498308330534,-0.012017988582862781,-0.025080186234058027,-0.07138263650675201,2.670385645176817,-0.010765340462604456,-0.015498735233932989,-0.1558920272251572,-0.21379683205281805
BTC-USD,0.009023696555210764,0.008833965360813637,0.0002651143224672224,-0.0006267631683777632,-0.0010149878771961846,0.0011791164053935371,0.0135074033515818,-0.0056997483110465316,-0.0004552275086935259,-0.0437931038798901,0.00015768521374840593,-0.003727363642301706,-0.0029183675375305035,-0.015411868545575592,-0.012859632680821699,0.06268614844588843,0.0019020173966700603,-0.0005027648311455728,0.0023907343252616777,0.02038766761133747,-0.009111394993525609,-0.0008857220097346378,-0.012433597967420227,0.053954058432859206,0.008925134767357401,0.02046782188680117,0.009027032546532065,0.0014340842279613436,-0.001859827670438817,0.004628419144391098,-0.010765340462604458,0.004084884981081882,0.002678710402890359,0.01509862459121475,0.23468438054120716
ETH-USD,0.009273142598432293,0.010143308556435278,0.0026546223388306616,0.001886633177241534,-0.0174736117622569,0.11072505742843929,0.033177216700935645,0.10124361199377034,0.02582795804469288,0.16668932979659254,-0.015920455326086425,0.004973159569093641,-0.11193971218006162,3.3808299956762826,0.18970266520242238,-0.040148087289906764,-0.004441545529439505,-0.006917564902529824,0.005062954010735459,0.179010900387609,-0.011183819124543942,0.0007594013255525069,0.07621569810787165,0.30710203733974656,0.04665131773371151,-0.25862386549277994,0.013829093230124417,0.01853721024081815,0.051651704445202694,0.014549078928640324,-0.015498735233932989,0.002678710402890359,0.36355745427515634,0.02899775458619659,0.26887515633131737
LTC-USD,0.09442782032967625,0.04568133824364614,0.025524527572633397,-0.006340620338737652,0.00957964528214181,0.054406678669434404,0.11688583670270135,0.6420255925439728,0.032319840134416813,-0.135084772858195,-0.07160743572715851,0.036218523442896416,0.7996778379062615,-0.06505580652648742,0.14138334328714264,0.6637942439582365,-0.0026704479208350083,-0.0015957164500799597,0.05221697780875512,0.016747994555512714,0.14324179565692435,-0.2540022743195431,-0.3481533358240619,0.6606933421533542,-0.16479990483653234,0.10486760793619873,0.1913741622092249,0.03115430936309634,0.0785545554034148,0.06949175604697345,-0.1558920272251572,0.01509862459121475,0.02899775458619659,0.9231659069682278,-2.3089985309472922
XRP-USD,1.0654891855455229,0.6802980877677781,-0.3244610028902301,0.07405368358409875,0.39416566582660745,-0.10811641435664163,-0.5634437072571038,-0.042306865835812765,0.07022584987985334,1.6796475671734592,0.018463374940118498,0.02091874844385218,-0.07257358876023544,0.7352723573481854,2.7255942187525344,-0.7144456688790035,0.22064504057912995,-0.0026596075707029437,0.11516946086579322,-0.16953657380781023,-7.645214608060467,0.5468698647881274,1.98317645775633,-0.7455583818937537,9.23534923917031,0.16061483877659027,0.04894335374466762,-0.005769268856039856,-0.38451751222861213,0.14820802294568736,-0.21379683205281805,0.23468438054120716,0.26887515633131737,-2.3089985309472922,61.01912233066908
