assets,AAPL,MSFT,GOOGL,AMZN,TSLA,JPM,BAC,V,PG,KO,WMT,PEP,CVX,XOM,SLB,BA,UPS,CAT,MMM,JNJ,PFE,MRNA,DIS,NFLX,T,NVDA,ORCL,INTC,LMT,GS,COST,BTC-USD,ETH-USD,LTC-USD,XRP-USD
WMT,-0.026061590976210355,-0.003107821541698282,0.007062037048739094,-0.09718831560753419,-0.005215038941192116,0.2936072786942941,-0.10325249391433503,0.04047252616904037,0.06514293270640681,-1.081070613580118,3.673730099481914,0.009820652709945808,0.38636145363546753,-0.9387355242706161,1.5864827125304526,-0.5188214352193328,0.029572939914969495,0.0875951718024345,0.018109240569320666,0.406886950172824,0.12356579011840498,0.55262546187172,0.034228354985768206,0.020184552987152472,0.06544729627362816,0.34565096345129065,-0.1466173630913742,0.09690927656889353,0.03921043314569369,-0.17465988666606685,-0.06526117386573921,-0.06817541638469149,0.010049759181424162,0.030160717912555264,-0.42709202177303845
PEP,-0.07134372047391656,0.010904419965369368,0.007970213930071048,-0.041211218499291186,-0.0018003344871469662,0.10773321282528406,-0.24168756525758528,0.018810166269870494,0.023339780834629623,-0.09636644281258008,0.009820652709945806,0.24528207484827588,0.9568579542706661,0.023225256365795678,0.03464559696823839,-0.09979089041139849,0.01707481237127535,-0.07022982293935533,0.009055648954570093,0.09333046049868207,0.043551893910328196,-0.04819680252674913,-0.032172897681766906,0.004089960532604873,0.0014448560868878806,-0.022314076514540523,-0.06478250608322594,-0.2180133508578876,0.023043289783236776,-0.12491542417019041,0.003379289503713466,0.0716377047068293,0.0011501807858115267,0.010626467780116455,0.023731533019193108
CVX,-1.0076401363770844,0.48914567419773036,0.1978775795560912,0.272667319969013,-0.041376015283112,0.8261815164072173,0.3856681504977621,0.11217928608189881,0.2894205797260083,-5.548335888716747,0.38636145363546753,0.9568579542706662,13.357333412099381,0.4826949048017292,4.31823404882723,-0.41937022115643513,1.6420929313759953,-9.51714241017198,1.0033541863039317,0.7566597521925628,-0.4659987992735296,0.011690881592417936,-0.08046755603191492,0.011669477796257799,0.1201163482145907,4.293717318259372,0.2688055315614851,-3.6997134201620807,0.5974222389112684,0.2863527493150342,0.028949105043123088,0.2974548665637401,0.00471770926838752,0.025364524240782286,2.2179514333803847
XOM,-0.14355286310455342,0.0004634676369890148,0.009604763017675514,-0.02202153659181148,0.006955943147193874,0.03846007834885498,-0.08916194553923378,-0.007401074521679437,0.03577636633564494,-0.6123044987216758,-0.9387355242706162,0.02322525636579568,0.48269490480172916,0.36309059450003645,0.5532817872401944,-0.01630291605483138,-0.001730098406352133,0.024363115668663615,-0.0028916662222142208,-0.008537614015482222,-0.0012147568968752704,0.07710858306223925,-0.02111750764672958,-0.0011398477361608224,-0.01120610334873011,0.14327579263794632,-0.0037494802913744427,0.012865859151689692,0.02645445285546755,-0.09530839599477713,0.04291491350950116,0.10059291001571694,0.002327725814600214,0.004447427531687348,0.05856210366773179
SLB,-0.8492457063393554,0.0801213574803806,0.06916789874691315,-0.5166796937529896,-0.004984132456164689,1.2543451096840472,2.781432016437895,-0.07438082446530928,0.379930199124269,-7.855876846670247,1.5864827125304526,0.03464559696823839,4.31823404882723,0.5532817872401943,11.339970604787569,0.6099806383872367,0.05545137469561054,0.17135070577451933,0.3817871604851221,-0.22499563974896478,-3.077302413569417,0.49572675366330465,0.18664688825432876,-0.002582025186783157,0.021912536857906614,6.432995473839671,-0.2875113542262264,0.2353364983972632,0.1080581878472396,0.6385123627134031,-0.03700778281734599,0.026615653805549224,0.0010169867481954842,0.0340249414948818,0.053910382697582804
BA,-0.4619850529405143,-0.09157956184158982,-0.04154554766856469,-0.22580449551122095,0.0022847105234065023,0.05190320111159666,-0.5975550501484123,0.03854370441625273,-0.049373264472124694,0.36021979518117936,-0.5188214352193328,-0.09979089041139849,-0.41937022115643513,-0.01630291605483138,0.6099806383872367,3.559097284719183,0.017267613571181308,0.23979545498750868,-0.0008594636849778063,0.1507329747631639,-1.3372284965050514,0.14325449498669288,-0.4560278680853792,0.007116740910127998,0.002200710393917887,3.7031723836965154,-0.05071620504561602,-0.10994264305263465,0.11803569460444878,-0.04483051528234387,-0.013559800024592837,1.043444040997001,-0.0016836036177078652,-0.008768881726259045,-0.8934097644657234
UPS,0.005010974009877353,0.00924570611104303,0.005862576272073574,0.019607911248669226,0.0001279046118083036,0.1094457545859989,0.025448538159477688,-0.007765025194139359,0.006984620675553398,-0.6166315088962456,0.029572939914969492,0.017074812371275352,1.6420929313759953,-0.001730098406352133,0.05545137469561054,0.017267613571181305,0.030906320485618703,-0.12597981959293325,0.016933468685175604,-0.020865924160931797,-0.028712958942001626,0.01208948173737258,0.009162902739570778,-0.0005655180983904386,0.0020586579167950524,0.06288807598289115,-0.017766640978136686,0.020065621052843357,-0.006409843793408006,0.0086947727973316,0.002542214245178133,0.011349513202421549,0.0009782786226129373,-0.001730479197665677,0.02212991862870634
CAT,0.7946749543508729,-0.03678203891926981,-0.012006760893686595,0.11799730077769348,0.015242009751363852,-0.24695579827042347,-0.11171619024373282,-0.10911178440893338,0.13935521378330992,2.4090300004852545,0.08759517180243448,-0.07022982293935533,-9.51714241017198,0.024363115668663615,0.17135070577451933,0.2397954549875087,-0.12597981959293325,10.712004917443593,-0.023509278049990794,-0.13340723560796539,0.079864236463639,0.3685694192541319,0.15759570979799833,-0.1996460905227891,-0.010383029237546044,-1.4937097614348582,-0.03189080778640668,0.7943982756831538,0.02722002586793437,0.0017388745150303034,-0.0004252075899527807,0.09193848932848188,-0.0003851143374107653,-0.05512286294498587,0.03584279435534653
MMM,-0.21618146283668088,-6.606538136462922e-05,0.0005924247440704122,0.016016374329403213,0.0002028541114202199,0.21077562113267284,-0.06342104341008269,0.009592545842353266,0.016793148528804137,-0.17933329226953426,0.018109240569320666,0.00905564895457009,1.0033541863039317,-0.002891666222214221,0.3817871604851221,-0.0008594636849778063,0.016933468685175607,-0.02350927804999079,0.1780412364973458,0.03141686520667536,0.043733394193449245,-0.019305133499412225,-0.0025931867454987907,0.0055211451938414705,0.0026359166996167364,0.03146620262444328,-0.04503748433374198,0.35213007693902404,0.008164349672418202,0.0288398795355785,0.0007744541271772859,0.07141786347181694,-0.00034322236468769244,0.007570097386550481,-0.0393088090473185
JNJ,-4.888112941457103,0.04037388844524496,0.013033673021918556,0.028328944714379623,-0.04080536925966095,0.3413769958837564,-0.4665765218067654,0.048123340647135915,0.06619101939036227,3.573020764355834,0.406886950172824,0.09333046049868209,0.7566597521925628,-0.008537614015482222,-0.22499563974896478,0.15073297476316388,-0.020865924160931797,-0.13340723560796539,0.03141686520667536,7.0356654473179265,0.21022367015006713,-0.15605066550089775,-0.08770593801425801,0.00015840479509768085,0.005212188075773213,-0.023984045456261885,-0.5116086424206577,0.7655671614231722,0.013267647449615984,-0.05303657768819736,0.04430438342570722,0.3288360384769073,-0.0010308407196017453,0.05303059365839659,5.2744461040465165
PFE,-0.0867926655052876,-0.07831810306476067,-4.8203745372160755e-05,-0.3328769618837782,5.021507234881019e-05,0.16086706408718476,0.17377193512402567,0.1164572988426461,0.43399454206516513,3.9457003111751536,0.12356579011840499,0.0435518939103282,-0.4659987992735296,-0.0012147568968752704,-3.077302413569417,-1.3372284965050516,-0.02871295894200163,0.079864236463639,0.04373339419344925,0.21022367015006713,12.062175308880807,0.7497933900788701,-0.1613432146416595,-0.027782668970720664,-0.00670464526239076,4.257311233903962,0.0025993480398786937,-0.27123542520566035,0.024812768036769565,0.03993530354931432,0.007738504815504975,-0.040083047316705006,0.003994664058357368,0.23764948917077727,0.180441491326337
MRNA,1.995431118218849,0.016522311875906918,0.007216225526759879,-0.2150872200046433,0.019489425103528493,-0.025436904110878098,-0.8711068260315837,-0.04626959221738465,-0.021576540829544504,0.09601654616359113,0.55262546187172,-0.048196802526749134,0.011690881592417936,0.07710858306223926,0.49572675366330465,0.14325449498669288,0.012089481737372579,0.3685694192541319,-0.019305133499412225,-0.15605066550089777,0.7497933900788701,6.675035449806268,0.09035256211107615,-0.001681174494210318,0.0010299079286215887,0.15814667775312563,-0.18820568295681345,1.116008864593899,-0.030200123004008973,-0.049862208591037294,-0.04631441750937601,0.10018073955650895,0.0036236434015030415,-0.017279077106174927,-1.1562792502280586
DIS,-0.0686780443026939,-0.018267480155942168,-0.004281643235118175,-0.018084255602885957,0.002505839848043908,0.05551872432331194,0.2067812853554709,-0.016028407590368356,0.056517681630999315,-0.45468344738125965,0.0342283549857682,-0.032172897681766906,-0.08046755603191492,-0.021117507646729584,0.18664688825432876,-0.4560278680853792,0.009162902739570778,0.1575957097979983,-0.0025931867454987907,-0.08770593801425801,-0.1613432146416595,0.09035256211107615,0.9043466907480162,-0.0006334174196471624,-0.0015068636019185695,0.15885700393469282,0.23411941162990674,-0.09073887645576356,0.02790368088898889,-0.050785569832961897,0.012989817090070747,-0.15044339879972873,-0.0028869569181142318,-0.8947159171635279,0.0627769412365976
NFLX,0.10908897035306188,-0.0003273781925392683,0.00032064729146947526,0.27408955443154065,-0.002349457893972186,0.01511044317395449,0.1159142154699568,-0.002699730382489256,-0.008328802415086012,0.027439821835018488,0.020184552987152472,0.004089960532604873,0.011669477796257799,-0.0011398477361608224,-0.0025820251867831566,0.007116740910127999,-0.0005655180983904386,-0.19964609052278906,0.0055211451938414705,0.00015840479509768085,-0.027782668970720667,-0.0016811744942103182,-0.0006334174196471626,0.24557406499866283,-0.0008201017592039761,0.042534596076661366,0.0064922411445541735,-0.043206291438981415,-0.00012566788044881955,-0.02097709291788294,0.0007610641202106995,-0.038884473513443485,-0.0019083213453565226,0.00045047759595016293,0.018985903634400326
T,0.019785436056623442,0.0012290604786186848,0.000734267337726886,-0.005065171183312321,-0.00020523990331658605,0.004520562646762161,0.01646577713630533,0.00030156360124267145,-0.009086094711402865,-0.11869726560978731,0.06544729627362816,0.0014448560868878806,0.12011634821459069,-0.01120610334873011,0.021912536857906614,0.002200710393917887,0.002058657916795052,-0.010383029237546044,0.0026359166996167364,0.005212188075773214,-0.00670464526239076,0.001029907928621589,-0.0015068636019185697,-0.0008201017592039761,0.006107204520444651,0.0015961920203202507,-0.005834583586952327,-0.021363141439513334,0.00029541080290227263,0.014242585418675634,-0.0005168941364614958,0.010041435527557136,0.00017733163038788295,0.0005566250576925557,0.009855708288220839
NVDA,1.4923559188080924,0.017634707196779932,0.05007583551782291,0.021365825334857907,0.08359565352091607,0.11688192862497122,-0.2639190637312489,-0.10083708199429903,0.2953358077147576,-0.6423315120013282,0.34565096345129065,-0.022314076514540527,4.293717318259371,0.1432757926379463,6.432995473839671,3.7031723836965154,0.06288807598289115,-1.4937097614348582,0.03146620262444328,-0.02398404545626189,4.257311233903961,0.15814667775312563,0.15885700393469285,0.042534596076661366,0.0015961920203202509,14.949901693385122,0.1448780177487069,-0.2611326650754162,0.02651299348549814,0.106572031650079,-0.03265370418153065,-0.7682956144662892,0.017803068031706375,-0.16353022162453631,-0.5491587282224575
ORCL,0.08104790533770423,0.006628375823958999,-0.0004899885143569395,0.036228750173191354,-0.008683161933151934,-0.505034951834923,0.017196312487969077,-0.049832963052431775,-0.08239209553551581,-0.40729497589627306,-0.1466173630913742,-0.06478250608322593,0.2688055315614851,-0.0037494802913744427,-0.2875113542262264,-0.05071620504561601,-0.017766640978136683,-0.03189080778640668,-0.04503748433374198,-0.5116086424206577,0.002599348039878694,-0.18820568295681345,0.23411941162990674,0.0064922411445541735,-0.005834583586952326,0.1448780177487069,1.2061472486284361,-0.1264415448924306,0.005477591356717886,0.09966740931419428,-0.00037891044854927665,-0.7065871222599434,-9.9390451834455e-05,-0.03115603482565647,-0.8304739744767026
INTC,-16.227965761885056,-0.010776957528894722,-0.36581934371059416,-0.47499217444012903,-0.0008072489561186474,0.16359918982630234,0.4414368512983737,0.004020438850041734,-0.16109210130206558,-0.2624910784875934,0.09690927656889353,-0.2180133508578876,-3.6997134201620803,0.012865859151689692,0.23533649839726323,-0.10994264305263465,0.02006562105284336,0.7943982756831537,0.35213007693902404,0.7655671614231722,-0.27123542520566035,1.116008864593899,-0.09073887645576356,-0.043206291438981415,-0.021363141439513334,-0.2611326650754162,-0.1264415448924306,38.811657118757836,-0.01054323622576317,0.4809566536911094,0.00020857851296809493,-0.03798539011077992,0.007997797072268819,-0.049773268475511605,-0.8714099777336248
LMT,-0.18860231520055887,0.001981962999516227,-0.0026031897589697214,0.005951211981131681,-0.0025681307504103845,0.14448927151596777,0.003906975039077974,0.024074853278978015,0.17744634323018227,-0.052904550720923565,0.03921043314569369,0.023043289783236776,0.5974222389112684,0.02645445285546755,0.1080581878472396,0.1180356946044488,-0.006409843793408006,0.02722002586793437,0.008164349672418202,0.013267647449615984,0.024812768036769565,-0.03020012300400897,0.027903680888988893,-0.00012566788044881955,0.00029541080290227263,0.02651299348549814,0.005477591356717886,-0.01054323622576317,0.7623243409336586,-0.12033146781557566,-0.0005808867336334658,-0.15144849142381206,0.0011148203726482357,-0.04693004398059105,-0.14711529664806247
GS,0.27361076604785983,0.015200733269652681,0.006783480542453977,0.09456288960389332,0.027885265925299774,-0.2567867019315502,-1.5888489851841239,-0.13319851885684564,-0.23412855837102292,-0.08001411945865218,-0.17465988666606688,-0.12491542417019044,0.28635274931503424,-0.09530839599477714,0.638512362713403,-0.04483051528234387,0.008694772797331598,0.0017388745150303034,0.0288398795355785,-0.05303657768819736,0.03993530354931432,-0.04986220859103729,-0.050785569832961897,-0.02097709291788294,0.014242585418675634,0.10657203165007899,0.09966740931419428,0.48095665369110946,-0.12033146781557566,2.552468687892305,-0.0028628569058634485,-0.14887839575404394,-0.018621357993689126,0.09611173402513944,-0.07862914553616222
COST,-0.037523407941440046,0.005029982087559417,0.002827953397606376,0.018300219279025583,5.6976934849776005e-05,0.03397779154399199,-0.22476902522403794,0.0008379965789439979,6.306155753854857e-05,-0.025872346786294742,-0.0652611738657392,0.0033792895037134665,0.028949105043123088,0.04291491350950116,-0.037007782817345986,-0.013559800024592837,0.0025422142451781327,-0.0004252075899527807,0.0007744541271772858,0.04430438342570722,0.007738504815504975,-0.04631441750937601,0.012989817090070747,0.0007610641202106995,-0.0005168941364614958,-0.03265370418153066,-0.00037891044854927665,0.00020857851296809493,-0.0005808867336334658,-0.0028628569058634485,0.03841942115055385,0.04227585715376555,-0.00013712209262521194,-0.0008030920456136146,-0.2757883713740792
BTC-USD,0.1485457636939522,0.03498667824515332,0.020047464751140127,-0.014101080448080904,0.004739557558950999,0.31390305999809565,0.2861822976367574,0.06264474399890753,-0.08877550710296425,0.198770876070676,-0.06817541638469149,0.07163770470682931,0.2974548665637401,0.10059291001571695,0.02661565380554922,1.043444040997001,0.011349513202421549,0.09193848932848188,0.07141786347181694,0.32883603847690723,-0.040083047316705006,0.10018073955650895,-0.1504433987997287,-0.038884473513443485,0.010041435527557136,-0.7682956144662892,-0.7065871222599434,-0.03798539011077992,-0.15144849142381206,-0.14887839575404396,0.04227585715376555,5.045355527853033,0.003941988726827897,-0.02624402463273642,-2.6546060836398024
ETH-USD,0.0031692036821394883,-0.0002511516993725222,-0.0003625082483050495,0.010995618999844003,-0.00011764759237940662,0.005058525188112334,-0.005467761614650446,-0.0009173633939814949,0.0003803517486052081,-0.00855909891617338,0.010049759181424162,0.001150180785811527,0.004717709268387519,0.0023277258146002146,0.0010169867481954842,-0.0016836036177078652,0.0009782786226129375,-0.0003851143374107653,-0.00034322236468769244,-0.0010308407196017453,0.003994664058357369,0.0036236434015030415,-0.0028869569181142313,-0.0019083213453565226,0.00017733163038788295,0.017803068031706375,-9.9390451834455e-05,0.007997797072268817,0.0011148203726482357,-0.018621357993689122,-0.00013712209262521196,0.003941988726827897,0.004134242604456345,0.00019272537167876593,0.0017540738487130684
LTC-USD,0.03914230989798967,0.0018078886621463945,0.0016800754972274257,0.04333703459608816,0.0036845763242997548,0.016783917376569375,0.07246062579720831,0.04228006375232477,0.009784498126347076,0.1241277321789088,0.030160717912555264,0.010626467780116455,0.025364524240782286,0.004447427531687348,0.0340249414948818,-0.008768881726259043,-0.001730479197665677,-0.05512286294498587,0.007570097386550481,0.05303059365839659,0.23764948917077724,-0.017279077106174923,-0.8947159171635279,0.00045047759595016293,0.0005566250576925559,-0.16353022162453631,-0.03115603482565647,-0.0497732684755116,-0.046930043980591044,0.09611173402513945,-0.0008030920456136146,-0.02624402463273642,0.00019272537167876593,0.2009111772854031,0.44291236804937
XRP-USD,-0.10248203102621321,-0.07014409234994691,-0.06622803929327016,0.03378277848849649,0.00036601715796121524,-0.02096945591201789,0.08581344752412598,-0.03641707536152377,0.06434647581770338,0.47707228721036865,-0.42709202177303845,0.023731533019193108,2.2179514333803847,0.058562103667731784,0.053910382697582804,-0.8934097644657233,0.02212991862870634,0.03584279435534653,-0.0393088090473185,5.2744461040465165,0.180441491326337,-1.1562792502280588,0.0627769412365976,0.018985903634400322,0.009855708288220839,-0.5491587282224575,-0.8304739744767025,-0.8714099777336248,-0.14711529664806247,-0.07862914553616222,-0.2757883713740792,-2.6546060836398024,0.0017540738487130684,0.44291236804937,54.62660584275087
